,JAHR,KT,Status,Inst,Adr,Ort,Typ,Notfalldienst,Infrastruktur1,Infrastruktur2,Infrastruktur3,Infrastruktur4,RWStatus,Akt,SL,WB,AnzStand,SA,RForm,LA,AmbKonsT,Ptage,PtageStatT,PtageStatMST,Aust,AustStatT,AustStatMST,Neug,NeugStatT,NeugStatMST,pAkutPT,Ops,Gebs,CMIb,CMIn,pAuPat,pPatWAU,pAkPat,pPatWAK,pZusVers,pPatLKP,pPatHOK,TeilsP,Leist,FMHKat,PersA,PersAWB,PersP,PersMT,PersS,PersT,StdBelA,StdBelP,PersAFall,PersPFall,PersMTFall,PersSFall,PersTFall,PersAFallMS,PersPFallMS,PersMTFallMS,PersTFallMS,AnzBelA,AnzBelP (nur ab KZP2010),pMRI_AMB,pMRI_STAT,pCT_AMB,pCT_STAT,pANGIO_AMB,pANGIO_STAT,pDIA_AMB,pDIA_STAT,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,EtDef,FiErg,EtAmb,AmbKonsA,PtageStatA,PtageStatMSA,AustStatA,AustStatMSA,Betten,BettenStatA,DAD,DADakut,DADStatA,DADStatMSA,DADlong,pBettenBel,pBettenBelStatA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,KostAWLFA,KostWBLFA,KostForLFA,ErlAmbStatLangA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,AmbKonsP,PtageStatP,PtageStatMSP,AustStatP,AustStatMSP,BettenStatP,DADStatP,DADStatMSP,pBettenBelStatP,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,KostAWLFP,KostWBLFP,KostForLFP,ErlAmbStatLangP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,AmbKonsR,PtageStatR,PtageStatMSR,AustStatR,AustStatMSR,BettenStatR,DADStatR,DADStatMSR,pBettenBelStatR,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,KostAWLFR,KostWBLFR,KostForLFR,ErlAmbStatLangR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,AmbKonsB,PtageStatB,PtageStatMSB,AustStatB,AustStatMSB,BettenStatB,DADStatB,DADStatMSB,pBettenBelStatB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,KostAWLFB,KostWBLFB,KostForLFB,ErlAmbStatLangB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB,PTageLang,AustLang,KostLangT
2895,2017,VD,,Clinique Bois-Bougy Sàrl,Avenue de Bois_Bougy 5,1260 Nyon,K221,,,,,,,R,,BGs,1.0,,R1,"Amb, Stat",184.0,,,22364.0,,,954.0,,,0.0,,0.0,0.0,,,,0.065065065,,0.534261242,,0.765765766,0.80980981,,,,4.15,,40.52,13.47,,88.89,0.0,0.0,,,,,,,,,,,,,,,,,,,,7855323.0,2918104.0,4034292.0,14813624.0,15652193.0,603030.0,0.0,,1452354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,22364.0,,954.0,84.0,,23.44234801,75.77299413,104365.0,41565.0,14703354.0,1549873.0,297623.0,8589058.0,1649360.0,0.0,,0.0,0.0,0.0,16211540.0,,49735.0,,1696220.0,100.0,9400073.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,2017,VD,,Hôpital de Lavaux,Chemin des Colombaires 31,1096 Cully,K221,,,,,,,R,,"MSt, Arzt, BGs",1.0,,R2,"Amb, Stat",877.0,,,18966.0,,,819.0,,,0.0,,0.0,0.0,,,,0.0,,0.004571429,,0.161142857,0.993142857,,,,8.13,,81.24,16.97,,155.39,215.8,4316.0,,,,,,,,,,,,,,,,,,,,14247748.0,1218273.0,3376655.0,20125310.0,18097733.0,948538.0,604188.0,,661021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0,,18966.0,,819.0,61.0,,23.15750916,85.91062205,252211.0,0.0,11823498.0,11664230.0,0.0,55465.0,0.0,4991810.0,,0.0,253000.0,0.0,17830200.0,,0.0,,11148249.0,44.99999955,102408.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,2017,VD,,Clinique Valmont,Route de Valmont,1823 Glion,K221,,,,,,,R,,BGs,1.0,,R1,"Amb, Stat",1039.0,,,15030.0,,,700.0,,,0.0,,0.0,0.0,,,,0.034867503,,0.317919075,,0.984658298,0.947001395,,,,7.45,,43.27,15.07,,103.63,0.0,0.0,,,,,,,,,,,,,,,,,,,,8742654.0,2560623.0,4631225.0,15934502.0,13209271.0,1191507.0,0.0,,-1533728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.0,,15030.0,,700.0,59.0,,21.47142857,65.44694683,3723411.0,2983481.0,11846002.0,378388.0,49394.0,8300595.0,0.0,0.0,,0.0,0.0,0.0,14400777.0,,944642.0,,214332.0,100.0,6489788.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,2017,VD,,Institution de Lavigny,Route du Vignoble 60,1175 Lavigny,K221,,,,,,,R,,"MSt, Arzt, BGs",1.0,,R2,"Amb, Stat",3938.0,,,12718.0,,,326.0,,,0.0,,0.0,0.0,,,,0.0,,0.027439024,,0.0,0.987804878,,,,5.14,,44.27,33.57,,117.19,6479.0,0.0,,,,,,,,,,,,,,,,,,,,12326890.0,298043.0,2168261.0,14793194.0,14709122.0,343951.0,290324.0,,594149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938.0,,12718.0,,326.0,41.0,,39.01226994,89.58235884,1515569.0,1489553.0,12321782.0,12110268.0,168611.0,0.0,0.0,866707.0,,76610.0,12526.0,0.0,15374033.0,,1376713.0,,12807663.0,31.83306744,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,2017,VD,,Clinique Miremont,Avenue Rollier 21,1854 Leysin,K221,,,,,,,R,,BGs,1.0,,R1,"Amb, Stat",5110.0,,,5862.0,,,255.0,,,0.0,,0.0,0.0,,,,0.003787879,,0.095057034,,0.003787879,0.988636364,,,,1.07,,41.5,9.56,,78.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,7810646.0,82607.0,1810339.0,9715921.0,8813196.0,337466.0,527965.0,,-309267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5110.0,,5862.0,,255.0,56.0,,22.98823529,93.86497065,278226.0,278226.0,5956070.0,5887375.0,485078.0,0.0,0.0,4766026.0,,0.0,0.0,0.0,9336768.0,,285001.0,,4726065.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,2017,VD,,Clinique CIC Riviera,Rue du Lac 92,1815 Clarens,K231,,,,,,,A,,BGs,1.0,,R1,"Amb, Stat",1506.0,,,4158.0,,,1151.0,,,0.0,,5.0,0.0,1.344,1.334,,0.002606429,,0.271777003,,0.154648132,0.90443093,,,,1.0,,30.13,12.53,,75.9,0.0,0.0,,,,,,,,,,,,,,,,,,,,8110497.0,2053376.0,7724759.0,21686139.0,18938326.0,2470205.0,110561.0,,-110561.0,,1506.0,,4158.0,,1151.0,,35.26027397,,,,3.61251086,,,32.30769231,5566295.0,5566295.0,15345315.0,11676758.0,1695266.0,2159772.0,329580.0,0.0,,0.0,0.0,0.0,18938326.0,,6130316.0,,9986263.0,69.86713649,2056901.0,88.4359043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,2017,VD,,Clinique de Montchoisi,Chemin des Allinges 10,1006 Lausanne,K231,,,,,,,A,,,1.0,"MRI, CT",R1,"Amb, Stat",14323.0,,,2339.0,,,711.0,,,0.0,,4.0,0.0,0.964,0.84,,0.037974684,,0.166666667,,0.863572433,0.741209564,,,,0.0,,31.9,17.11,,88.52,7363.0,0.0,,,,,,,,,,,,2225.0,13.0,1150.0,15.0,,,,,6739355.0,4224153.0,18990286.0,29953794.0,27705584.0,1229513.0,1018699.0,,-1018699.0,,14323.0,,2339.0,,711.0,,22.0,,,,3.289732771,,,31.29514321,19710037.0,16445013.0,10191216.0,28016.0,5437.0,7014644.0,830788.0,0.0,,0.0,0.0,0.0,29806946.0,,17513953.0,,4708.0,100.0,7535274.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,2017,VD,,Clinique la Prairie SA,Rue du Lac 142,1815 Clarens,K235,,,,,,,A,,,1.0,"MRI, CT",R1,"Amb, Stat",34273.0,,,8596.0,,,1645.0,,,0.0,,2.0,0.0,,,,0.697264438,,0.263052209,,1.0,0.192705167,,,,0.0,,37.16,24.92,,225.84,0.0,0.0,,,,,,,,,,,,4712.0,66.0,6297.0,137.0,,,,,21148785.0,6361054.0,27405242.0,55047642.0,54569463.0,2879901.0,0.0,,-2441461.0,,34273.0,,8596.0,,1645.0,,28.06575342,,,,5.225531915,,,100.0,18465905.0,0.0,36217998.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,363739.0,53924167.0,,0.0,,0.0,,3525197.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,2017,VD,,Fondation Rive-Neuve Unité de Soins Palliatifs,Chemin des Cuarroz 57,1807 Blonay,K235,,,,,,,R,,BGs,1.0,,R2,Stat,0.0,,,6605.0,,,218.0,,,0.0,,0.0,0.0,,,,0.0,,0.072072072,,0.0,0.995495496,,,,1.4,,28.83,1.22,,49.37,0.0,0.0,,,,,,,,,,,,,,,,,,,,5140246.0,1084767.0,1075931.0,7300944.0,5484372.0,211780.0,1588532.0,,-277738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,6605.0,,218.0,20.0,,30.29816514,86.82191781,0.0,0.0,6423686.0,6423686.0,1055663.0,0.0,0.0,0.0,,0.0,0.0,0.0,7023207.0,,0.0,,5519136.0,45.20881529,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,2017,VD,,"Biotonus, Clinique Bon-Port SA centre de soins médicaux & esthétiques",Rue Bon-Port 27,1820 Montreux,K235,,,,,,,A,,BGs,1.0,,R1,Stat,0.0,,,2487.0,,,209.0,,,0.0,,0.0,0.0,,,,0.786729858,,0.555555556,,0.985781991,0.132701422,,,,2.35,,14.24,7.14,,61.62,0.0,936.0,,,,,,,,,,,,,,,,,,,,4901255.0,1274213.0,2982932.0,9339010.0,7179214.0,749235.0,0.0,,852652.0,,0.0,,2487.0,,209.0,,30.0,,,,11.89952153,,,35.83561644,0.0,0.0,3943376.0,0.0,0.0,433771.0,418.0,0.0,,0.0,0.0,0.0,7289861.0,,0.0,,0.0,,696750.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,2017,VD,,Hôpital Ophtalmique Jules Gonin Fondation Asile des Aveugles,Avenue de France 15,1004 Lausanne,K235,,,,,,,A,NF,"MSt, Arzt",1.0,Angio,R2,"Amb, Stat",76064.0,,,2294.0,,,754.0,,,0.0,,4.0,0.0,,,,0.23872679,,0.517421603,,0.151193634,0.732095491,,,,53.89,,71.95,49.22,,288.27,0.0,0.0,,,,,,,,,,,,,,,,1109.0,0.0,,,38861420.0,3072030.0,19890106.0,62322508.0,53021567.0,899980.0,5731331.0,,238033.0,,76064.0,,2294.0,,754.0,,8.260273973,,,,3.042440318,,,76.18573798,48899433.0,48899431.0,8517317.0,5406712.0,332379.0,2719961.0,133584.0,0.0,,269597.0,612840.0,4023321.0,62560541.0,,46891185.0,,4207818.0,44.99999762,1691131.0,45.00000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,2017,VS,,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Avenue du Grand_Champsec 80,1950 Sion,K112,,,,,,,"A, P, R","NF, IPS","MSt, Arzt, BGs",6.0,"MRI, CT, PET, CC, LB, Lito, Angio, Dia",R4,"Amb, Stat",276852.0,,,191748.0,,,24927.0,,,1540.0,,12.0,5.0,1.032,1.04,,0.023553004,,0.034631337,,0.041129286,0.919510852,,,,371.02,,1089.01,220.6,,2291.87,6309.98,0.0,,,,,,,,,,,,1753.333333,571.3333333,3086.25,940.25,411.5,633.0,241.0217391,23.67391304,254260189.0,20718839.0,135664093.0,419091606.0,394747762.0,19337096.0,2879920.0,,-1550443.0,,273668.0,,140888.0,,22395.0,,435.0,,,,6.291047109,,,85.72382302,116492920.0,105422415.0,225604489.0,196624593.0,9179387.0,11611816.0,624619.0,4982.0,,2429634.0,4733488.0,1464040.0,372371301.0,,108718503.0,,198575818.0,46.04263043,11666185.0,51.24406136,,0.0,,3357.0,,99.0,10.0,,33.90909091,94.65753425,9.0,9.0,2824488.0,2824488.0,301966.0,0.0,0.0,0.0,,0.0,0.0,0.0,2865004.0,,0.0,,2864984.0,45.04489379,0.0,,,3184.0,,47503.0,,2433.0,150.0,,19.5244554,86.88401826,1040047.0,1037187.0,34048958.0,32956101.0,1960277.0,767314.0,61585.0,3965064.0,,0.0,0.0,0.0,33282095.0,,927488.0,,27934564.0,45.51893847,670036.0,46.96076032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,2017,VS,,Spital Wallis - Spitalzentrum Oberwallis (SZO),Pflanzettastrasse 8,3930 Visp,K112,,,,,,,"A, P, R","NF, IPS","MSt, Arzt, BGs",3.0,"MRI, CT, Lito, Dia",R4,"Amb, Stat",120866.0,,,92351.0,,,12723.0,,,654.0,,7.0,3.0,0.859,0.845,,0.048891635,,0.077066753,,0.071831312,0.87441106,,,,140.41,,405.34,89.07,,896.92,4096.0,21472.79,,,,,,,,,,,,2382.0,446.0,2713.5,826.0,,,283.4166667,22.08333333,101613184.0,7256491.0,50305815.0,165971825.0,163463751.0,6392542.0,410240.0,,4450521.0,,90346.0,,59208.0,,11363.0,,182.2493151,,,,5.210595793,,,85.4316682,34367419.0,31422422.0,84117329.0,68802942.0,2841290.0,6941301.0,295165.0,0.0,,1657628.0,1924013.0,346636.0,138370603.0,,31114536.0,,76644400.0,46.89087918,7870982.0,54.80739252,,29860.0,,14185.0,,491.0,42.0,,28.89002037,91.75472929,3911510.0,3680647.0,10308793.0,10069142.0,400816.0,61299.0,2574.0,0.0,,0.0,0.0,0.0,13875534.0,,3271800.0,,10158200.0,45.27349334,53919.0,46.26013094,,660.0,,18958.0,,869.0,54.0,,21.81588032,94.96194825,260634.0,236982.0,11682155.0,10732042.0,358658.0,547173.0,20063.0,192032.0,,0.0,0.0,0.0,12444739.0,,97787.0,,11033318.0,45.12335274,514529.0,46.30662217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,2017,VS,,Hôpital du Valais - Centre hospitalier du Chablais (CHC),Route de Morgins 10,1870 Monthey,K211,,,,,,,"A, P, R",,"MSt, Arzt, BGs",2.0,,R4,"Amb, Stat",64393.0,,,70997.0,,,2854.0,,,0.0,,0.0,0.0,,,,0.003285151,,0.034937376,,0.019053876,0.991458607,,,,73.45,,232.95,35.17,,502.06,129.0,0.0,,,,,,,,,,,,,,,,,,,,54010943.0,3250991.0,14288263.0,72404232.0,66880785.0,3930878.0,1531874.0,,8392.0,,1081.0,,4266.0,,326.0,,14.0,,,,13.08588957,,,86.34050881,76647.0,72764.0,3214664.0,2967929.0,126669.0,201838.0,10482.0,0.0,,252861.0,1170726.0,136197.0,8658524.0,,76284.0,,3372085.0,45.14284189,228466.0,47.94017491,,63312.0,,48473.0,,1756.0,150.0,,27.60421412,89.95799087,10698764.0,10466540.0,31710788.0,31533407.0,1197784.0,27847.0,1435.0,308743.0,,0.0,0.0,0.0,45004248.0,,8080670.0,,35880898.0,45.11981556,39073.0,45.64533054,,0.0,,18258.0,,772.0,54.0,,23.65025907,89.42668696,0.0,0.0,12259564.0,11778089.0,498052.0,410662.0,21592.0,1069997.0,,0.0,0.0,0.0,11694722.0,,0.0,,10099109.0,45.29978833,333406.0,46.83449008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,2017,VS,,Clinique romande de réadaptation SuvaCare (CRR),Avenue du Grand_Champsec 90,1950 Sion,K221,,,,,,,R,,"MSt, Arzt, BGs",1.0,,R4,"Amb, Stat",153589.0,,,40175.0,,,1362.0,,,0.0,,0.0,0.0,,,,0.067255435,,0.616168973,,0.067934783,0.320652174,,,,33.79,,86.2,89.95,,318.84,0.0,0.0,,,,,,,,,,,,,,,,,,,,40675036.0,4228865.0,11738842.0,56642743.0,57702158.0,2609791.0,193050.0,,3862256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153589.0,,40175.0,,1362.0,145.0,,29.49706314,95.09305621,13365982.0,7584751.0,38138787.0,13728644.0,910275.0,3132976.0,214694.0,0.0,,69375.0,210233.0,818942.0,58064291.0,,4512659.0,,13661830.0,45.32255196,5331923.0,88.992658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,2017,VS,,Leukerbad Clinic RZL Rehabilitationszentrum Leukerbad AG,Willy_Spühlerstrasse 2,3954 Leukerbad,K221,,,,,,,R,,BGs,1.0,,R1,"Amb, Stat",1989.0,,,16802.0,,,902.0,,,0.0,,0.0,0.0,,,,0.015069968,,0.579234973,,0.254036598,0.947255113,,,,5.64,,27.31,23.0,,108.83,0.0,0.0,,,,,,,,,,,,,,,,,,,,10147807.0,377845.0,4954547.0,16513279.0,12368883.0,838717.0,3157244.0,,-3133280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,,16802.0,,902.0,60.0,,18.62749446,83.43835616,1817320.0,1526197.0,13856772.0,7763964.0,482112.0,2970503.0,47153.0,0.0,,0.0,0.0,0.0,12700951.0,,838074.0,,6440742.0,100.0,2831570.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,2017,VS,,Clinique médico-chirurgicale de Valère SA,Rue de Pré_Fleuri 16,1950 Sion,K231,,,,,,,A,,"MSt, Arzt, BGs",1.0,,R1,"Amb, Stat",10636.0,,,7345.0,,,1984.0,,,0.0,,4.0,0.0,1.183,1.167,,0.001512097,,0.014639071,,0.151209677,0.949092742,,,,1.59,,55.23,14.34,,111.51,3293.0,0.0,,,,,,,,,,,,,,,,,,,,9576410.0,4206106.0,24288622.0,38144329.0,38089845.0,1153650.0,30000.0,,1129166.0,,10636.0,,7345.0,,1984.0,,40.0,,,,3.702116935,,,50.21917808,16127012.0,15707006.0,21853074.0,17769839.0,2410457.0,3092528.0,425109.0,0.0,,0.0,136000.0,0.0,38119845.0,,15654721.0,,17062311.0,45.00000029,3112862.0,45.00000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,2017,VS,,Clinique CIC Valais SA,Route du Léman 29,1907 Saxon,K231,,,,,,,A,,,1.0,,R1,"Amb, Stat",5353.0,,,4296.0,,,1192.0,,,0.0,,4.0,0.0,1.313,1.304,,0.002516779,,0.13961312,,0.073825503,0.918624161,,,,0.0,,28.35,11.21,,47.82,0.0,0.0,,,,,,,,,,,,,,,,,,,,4626962.0,3061972.0,6978416.0,18437856.0,18271841.0,122160.0,0.0,,17837.0,,5353.0,,4296.0,,1192.0,,27.12328767,,,,3.604026846,,,43.37373737,4417020.0,4417020.0,13868929.0,11881339.0,1967699.0,954680.0,161452.0,0.0,,0.0,0.0,0.0,18271841.0,,4478333.0,,11907997.0,45.00000294,1162537.0,58.14455798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,2017,ZG,,Zuger Kantonsspital AG,Landhausstrasse 11,6340 Baar,K112,,,,,,,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT, Angio, Dia",R1,"Amb, Stat",176770.0,,,48298.0,,,10330.0,,,838.0,,5.0,3.0,0.841,0.815,,0.007479145,,0.148874505,,0.248921277,0.922331959,,,,132.77,,355.55,120.65,,804.8,0.0,0.0,,,,,,,,,,,,2363.5,206.5,3597.0,2670.0,86.0,103.0,431.0714286,17.0,93237186.0,9516850.0,47974170.0,151866131.0,143806604.0,5977630.0,944304.0,,378706.0,,176770.0,,48298.0,,10330.0,,166.4547945,,,,4.675508228,,,76.40562249,48720619.0,44018186.0,91569561.0,59401107.0,6637233.0,28384230.0,2738898.0,0.0,,0.0,1152828.0,0.0,139321451.0,,30811678.0,,56254355.0,45.1259498,16347704.0,45.1144332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,2017,ZG,,Andreas Klinik,Rigistrasse 1,6330 Cham,K122,,,,,,,A,NF,BGs,1.0,,R1,"Amb, Stat",8925.0,,,19040.0,,,4429.0,,,451.0,,4.0,3.0,0.926,0.907,,0.001346499,,0.333033708,,0.34537702,0.881956912,,,,2.17,,109.16,18.65,,215.14,80705.0,0.0,,,,,,,,,,,,,,,,,,,,20476254.0,6714142.0,18812105.0,46002501.0,40693260.0,6414547.0,0.0,,1105306.0,,8925.0,,19040.0,,4429.0,,56.0,,,,4.298938812,,,89.21232877,7007567.0,6501041.0,41487831.0,23481468.0,1050154.0,13568609.0,678262.0,0.0,,0.0,0.0,0.0,53010163.0,,5086143.0,,23077804.0,47.00000052,12113728.0,46.99999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,2017,ZG,,Psychiatrische Klinik Zugersee,Widenstrasse 55,6317 Oberwil bei Zug,K211,,,,,,,P,NF,"MSt, Arzt, BGs",1.0,,R2,"Amb, Stat",1358.0,,,50356.0,,,1468.0,,,0.0,,0.0,0.0,,,,0.003740648,,0.602002503,,0.055486284,0.990648379,,,,24.59,,108.6,25.15,,246.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,26412714.0,1334745.0,4357016.0,34171681.0,32533195.0,873183.0,750850.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.0,,50356.0,,1468.0,144.6027397,,34.30245232,96.4873058,251470.0,251470.0,34555220.0,31744715.0,4149949.0,2731538.0,309932.0,0.0,,201017.0,0.0,0.0,30645499.0,,320744.0,,27008118.0,45.47931107,1806108.0,47.44743947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,2017,ZG,,Klinik Meissenberg AG,Meisenbergstrasse 17,6300 Zug,K212,,,,,,,P,NF,"MSt, Arzt, BGs",1.0,,R1,"Amb, Stat",615.0,,,25189.0,,,579.0,,,0.0,,0.0,0.0,,,,0.007911392,,0.901116427,,0.151898734,0.998417722,,,,14.33,,42.84,17.86,,114.18,0.0,0.0,,,,,,,,,,,,,,,,,,,,11502304.0,1904372.0,2324102.0,15767278.0,15993442.0,154014.0,98565.0,,819843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0,,25189.0,,579.0,74.0,,43.50431779,92.35838578,236535.0,236535.0,16140653.0,13364470.0,2114673.0,2531539.0,396501.0,0.0,,78320.0,0.0,20245.0,16346022.0,,242991.0,,12431267.0,45.15827711,2340510.0,45.12610499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,2017,ZG,,Klinik Adelheid AG,Höhenweg 71,6314 Unterägeri,K221,,,,,,,R,,"Arzt, BGs",1.0,,R1,"Amb, Stat",16331.0,,,42336.0,,,2001.0,,,0.0,,0.0,0.0,,,,0.003333333,,0.652651696,,0.42952381,0.963333333,,,,17.91,,89.04,46.47,,227.91,0.0,0.0,,,,,,,,,,,,,,,,,,,,25802474.0,3709762.0,5418867.0,35043547.0,34829207.0,1592412.0,139260.0,,1991467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16331.0,,42336.0,,2001.0,133.0,,21.15742129,87.10268823,1418943.0,1166221.0,30352793.0,15926543.0,1377364.0,13725195.0,1179722.0,0.0,,0.0,188080.0,0.0,36624517.0,,1034738.0,,15467771.0,45.0022437,11654744.0,46.89680014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,2017,ZH,,Universitätsspital Zürich,Rämistrasse 100,8091 Zürich,K111,,,,,,,"A, P","NF, IPS","MSt, Arzt, BGs",3.0,"MRI, CT, PET, CC, LB, Lito, Angio, Dia",R4,"Amb, Stat",591688.0,,,285309.0,,,41978.0,,,2210.0,,35.0,8.0,1.568,1.559,,0.019012299,,0.220414414,,0.205802272,0.909632898,,,,1221.75,,2574.21,1119.99,,7025.11,30550.99,0.0,,,,,,,,,,,,3122.857143,861.1428571,3068.285714,2572.857143,218.8888889,343.7777778,317.1111111,159.6111111,841512328.0,98111491.0,396224509.0,1337727767.0,1178064180.0,96670760.0,97938269.0,,79016576.0,,580017.0,,281473.0,,41926.0,,953.8849315,,,,6.71356676,,,78.68069438,358103214.0,340198049.0,780601976.0,529240225.0,24690828.0,190937859.0,8210888.0,0.0,,21447954.0,7933291.0,67465233.0,1358266026.0,,322353145.0,,528581574.0,48.99999995,255857078.0,48.99999991,,11671.0,,3836.0,,52.0,12.0,,73.76923077,76.36986301,4899293.0,4654312.0,3496916.0,3091303.0,168929.0,154626.0,9195.0,0.0,,415404.0,153652.0,1306666.0,6694462.0,,2499397.0,,3075331.0,45.00000163,238424.0,44.99966446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
